,path,emotion
0,data/emodb/wav/14a07Wc.wav,angry
1,data/emodb/wav/14a05Wa.wav,angry
2,data/emodb/wav/14a07Na.wav,neutral
3,data/emodb/wav/15a05Wa.wav,angry
4,data/emodb/wav/16b10Wb.wav,angry
5,data/emodb/wav/09a01Nb.wav,neutral
6,data/emodb/wav/16a01Fc.wav,happy
7,data/emodb/wav/09b02Na.wav,neutral
8,data/emodb/wav/03a05Nd.wav,neutral
9,data/emodb/wav/15b02Nd.wav,neutral
10,data/emodb/wav/16b09Wb.wav,angry
11,data/emodb/wav/08a01Wa.wav,angry
12,data/emodb/wav/09b02Wc.wav,angry
13,data/emodb/wav/12b09Td.wav,sad
14,data/emodb/wav/16a04Tc.wav,sad
15,data/emodb/wav/13b01Wa.wav,angry
16,data/emodb/wav/12b01Wa.wav,angry
17,data/emodb/wav/13b03Na.wav,neutral
18,data/emodb/wav/12a02Wc.wav,angry
19,data/emodb/wav/13b03Wc.wav,angry
20,data/emodb/wav/13b01Nc.wav,neutral
21,data/emodb/wav/11a05Td.wav,sad
22,data/emodb/wav/13a02Wa.wav,angry
23,data/emodb/wav/12a02Wa.wav,angry
24,data/emodb/wav/03b02Wb.wav,angry
25,data/emodb/wav/13a02Nc.wav,neutral
26,data/emodb/wav/16b10Wa.wav,angry
27,data/emodb/wav/14a05Wb.wav,angry
28,data/emodb/wav/14b02Wd.wav,angry
29,data/emodb/wav/08a01Na.wav,neutral
30,data/emodb/wav/08a01Wc.wav,angry
31,data/emodb/wav/08b02Nb.wav,neutral
32,data/emodb/wav/09a01Wb.wav,angry
33,data/emodb/wav/15a07Nc.wav,neutral
34,data/emodb/wav/03a01Nc.wav,neutral
35,data/emodb/wav/12a02Nb.wav,neutral
36,data/emodb/wav/15a05Na.wav,neutral
37,data/emodb/wav/03a01Wa.wav,angry
38,data/emodb/wav/14a05Na.wav,neutral
39,data/emodb/wav/09a07Wd.wav,angry
40,data/emodb/wav/03b02Na.wav,neutral
41,data/emodb/wav/09a05Wb.wav,angry
42,data/emodb/wav/11a02Fb.wav,happy
43,data/emodb/wav/15b02Wa.wav,angry
44,data/emodb/wav/14b09Fc.wav,happy
45,data/emodb/wav/09b02Wd.wav,angry
46,data/emodb/wav/10a04Fd.wav,happy
47,data/emodb/wav/03a05Wa.wav,angry
48,data/emodb/wav/11a04Fd.wav,happy
49,data/emodb/wav/14a01Na.wav,neutral
50,data/emodb/wav/08b02Wd.wav,angry
51,data/emodb/wav/03a07Wc.wav,angry
52,data/emodb/wav/14a01Wc.wav,angry
53,data/emodb/wav/13a04Wc.wav,angry
54,data/emodb/wav/12a04Wc.wav,angry
55,data/emodb/wav/16a07Fb.wav,happy
56,data/emodb/wav/16a02Tc.wav,sad
57,data/emodb/wav/09a05Wc.wav,angry
58,data/emodb/wav/11b03Fc.wav,happy
59,data/emodb/wav/10b01Fa.wav,happy
60,data/emodb/wav/10a05Tb.wav,sad
61,data/emodb/wav/11b01Fc.wav,happy
62,data/emodb/wav/08a07Wc.wav,angry
63,data/emodb/wav/08b10Fd.wav,happy
64,data/emodb/wav/08a07Na.wav,neutral
65,data/emodb/wav/09a07Na.wav,neutral
66,data/emodb/wav/08a05Wa.wav,angry
67,data/emodb/wav/10a02Fa.wav,happy
68,data/emodb/wav/16b03Ta.wav,sad
69,data/emodb/wav/14b02Wb.wav,angry
70,data/emodb/wav/03a05Wb.wav,angry
71,data/emodb/wav/15a01Nb.wav,neutral
72,data/emodb/wav/16b02Fd.wav,happy
73,data/emodb/wav/11b02Td.wav,sad
74,data/emodb/wav/14a01Wa.wav,angry
75,data/emodb/wav/15a01Wa.wav,angry
76,data/emodb/wav/14b02Na.wav,neutral
77,data/emodb/wav/08b09Fd.wav,happy
78,data/emodb/wav/03a07Nc.wav,neutral
79,data/emodb/wav/15b09Fa.wav,happy
80,data/emodb/wav/15b02Wc.wav,angry
81,data/emodb/wav/16a07Fa.wav,happy
82,data/emodb/wav/11a07Ta.wav,sad
83,data/emodb/wav/10a07Ta.wav,sad
84,data/emodb/wav/16b01Tb.wav,sad
85,data/emodb/wav/16a05Fc.wav,happy
86,data/emodb/wav/09a05Nb.wav,neutral
87,data/emodb/wav/09a07Wb.wav,angry
88,data/emodb/wav/08a05Nb.wav,neutral
89,data/emodb/wav/10b03Tb.wav,sad
90,data/emodb/wav/08b01Na.wav,neutral
91,data/emodb/wav/15a02Wd.wav,angry
92,data/emodb/wav/09b01Na.wav,neutral
93,data/emodb/wav/03b01Nb.wav,neutral
94,data/emodb/wav/12a01Wc.wav,angry
95,data/emodb/wav/15a04Wb.wav,angry
96,data/emodb/wav/03a02Wb.wav,angry
97,data/emodb/wav/14a04Wb.wav,angry
98,data/emodb/wav/13b02Wa.wav,angry
99,data/emodb/wav/12b02Wa.wav,angry
100,data/emodb/wav/13b09Fc.wav,happy
101,data/emodb/wav/03b01Wa.wav,angry
102,data/emodb/wav/13b09Fb.wav,happy
103,data/emodb/wav/14a04Wc.wav,angry
104,data/emodb/wav/03a02Wc.wav,angry
105,data/emodb/wav/13a01Wb.wav,angry
106,data/emodb/wav/03b03Wc.wav,angry
107,data/emodb/wav/13b02Nb.wav,neutral
108,data/emodb/wav/12a05Nd.wav,neutral
109,data/emodb/wav/14b10Tc.wav,sad
110,data/emodb/wav/16b01Fa.wav,happy
111,data/emodb/wav/09b03Nb.wav,neutral
112,data/emodb/wav/08b03Nb.wav,neutral
113,data/emodb/wav/09b01Wb.wav,angry
114,data/emodb/wav/11a02Tc.wav,sad
115,data/emodb/wav/16b03Fa.wav,happy
116,data/emodb/wav/16a05Tb.wav,sad
117,data/emodb/wav/09a02Wb.wav,angry
118,data/emodb/wav/11a05Fb.wav,happy
119,data/emodb/wav/09b03Wb.wav,angry
120,data/emodb/wav/13b10Fa.wav,happy
121,data/emodb/wav/11b02Fd.wav,happy
122,data/emodb/wav/15a04Wa.wav,angry
123,data/emodb/wav/12b02Wb.wav,angry
124,data/emodb/wav/03b01Wc.wav,angry
125,data/emodb/wav/13a01Nb.wav,neutral
126,data/emodb/wav/12a01Nb.wav,neutral
127,data/emodb/wav/15a04Nc.wav,neutral
128,data/emodb/wav/03a02Nc.wav,neutral
129,data/emodb/wav/15b09Ta.wav,sad
130,data/emodb/wav/03b03Nb.wav,neutral
131,data/emodb/wav/12b02Na.wav,neutral
132,data/emodb/wav/11a05Fc.wav,happy
133,data/emodb/wav/08a02Wc.wav,angry
134,data/emodb/wav/08b01Wa.wav,angry
135,data/emodb/wav/08a02Na.wav,neutral
136,data/emodb/wav/16b03Fd.wav,happy
137,data/emodb/wav/11b03Td.wav,sad
138,data/emodb/wav/03b09Tc.wav,sad
139,data/emodb/wav/13a05Wa.wav,angry
140,data/emodb/wav/13a07Na.wav,neutral
141,data/emodb/wav/15b03Wb.wav,angry
142,data/emodb/wav/14b03Wb.wav,angry
143,data/emodb/wav/15a02Wb.wav,angry
144,data/emodb/wav/09a04Wa.wav,angry
145,data/emodb/wav/08a04Nc.wav,neutral
146,data/emodb/wav/11b09Na.wav,neutral
147,data/emodb/wav/14b09Td.wav,sad
148,data/emodb/wav/16a01Tb.wav,sad
149,data/emodb/wav/09a04Nb.wav,neutral
150,data/emodb/wav/10b09Wb.wav,angry
151,data/emodb/wav/13a05Nb.wav,neutral
152,data/emodb/wav/13a07Wb.wav,angry
153,data/emodb/wav/14a02Wc.wav,angry
154,data/emodb/wav/03a04Wc.wav,angry
155,data/emodb/wav/15a02Na.wav,neutral
156,data/emodb/wav/16a07Td.wav,sad
157,data/emodb/wav/14b01Wc.wav,angry
158,data/emodb/wav/15b01Wc.wav,angry
159,data/emodb/wav/03a04Nc.wav,neutral
160,data/emodb/wav/14a02Nc.wav,neutral
161,data/emodb/wav/11b10Wa.wav,angry
162,data/emodb/wav/12a05Wb.wav,angry
163,data/emodb/wav/10b10Wa.wav,angry
164,data/emodb/wav/15b01Na.wav,neutral
165,data/emodb/wav/15b03Wa.wav,angry
166,data/emodb/wav/14b01Na.wav,neutral
167,data/emodb/wav/14a02Wa.wav,angry
168,data/emodb/wav/08b03Wd.wav,angry
169,data/emodb/wav/11b10Nc.wav,neutral
170,data/emodb/wav/12b02Wd.wav,angry
171,data/emodb/wav/16a04Fa.wav,happy
172,data/emodb/wav/08b09Tb.wav,sad
173,data/emodb/wav/11b09Wa.wav,angry
174,data/emodb/wav/08a04Wc.wav,angry
175,data/emodb/wav/08b10Tc.wav,sad
176,data/emodb/wav/12a07Wa.wav,angry
177,data/emodb/wav/13a05Wc.wav,angry
178,data/emodb/wav/15b03Nb.wav,neutral
179,data/emodb/wav/15a05Fb.wav,happy
180,data/emodb/wav/14a05Fb.wav,happy
181,data/emodb/wav/13b01Fc.wav,happy
182,data/emodb/wav/13a02Fa.wav,happy
183,data/emodb/wav/14b03Ta.wav,sad
184,data/emodb/wav/15a02Ta.wav,sad
185,data/emodb/wav/03a04Ta.wav,sad
186,data/emodb/wav/08a04Tb.wav,sad
187,data/emodb/wav/16b02Wb.wav,angry
188,data/emodb/wav/03b10Nc.wav,neutral
189,data/emodb/wav/08b09Wc.wav,angry
190,data/emodb/wav/10a04Wa.wav,angry
191,data/emodb/wav/03b01Td.wav,sad
192,data/emodb/wav/10a04Nb.wav,neutral
193,data/emodb/wav/16a01Nc.wav,neutral
194,data/emodb/wav/11b01Wd.wav,angry
195,data/emodb/wav/08a07Fd.wav,happy
196,data/emodb/wav/03b09Nc.wav,neutral
197,data/emodb/wav/03a01Fa.wav,happy
198,data/emodb/wav/15a07Fa.wav,happy
199,data/emodb/wav/13a05Tc.wav,sad
200,data/emodb/wav/03b09Wa.wav,angry
201,data/emodb/wav/14a05Fa.wav,happy
202,data/emodb/wav/16b10Fb.wav,happy
203,data/emodb/wav/12a05Ta.wav,sad
204,data/emodb/wav/08b10Nc.wav,neutral
205,data/emodb/wav/08b10Wa.wav,angry
206,data/emodb/wav/13a07Tc.wav,sad
207,data/emodb/wav/09b10Wa.wav,angry
208,data/emodb/wav/14a02Tb.wav,sad
209,data/emodb/wav/03b10Wb.wav,angry
210,data/emodb/wav/08b09Nb.wav,neutral
211,data/emodb/wav/10a04Wb.wav,angry
212,data/emodb/wav/11a04Wc.wav,angry
213,data/emodb/wav/08b09Wa.wav,angry
214,data/emodb/wav/03b10Na.wav,neutral
215,data/emodb/wav/16a01Wb.wav,angry
216,data/emodb/wav/09b09Wa.wav,angry
217,data/emodb/wav/09a01Fa.wav,happy
218,data/emodb/wav/16b09Fb.wav,happy
219,data/emodb/wav/03b10Wc.wav,angry
220,data/emodb/wav/15a07Fb.wav,happy
221,data/emodb/wav/15b03Tc.wav,sad
222,data/emodb/wav/08a05Fe.wav,happy
223,data/emodb/wav/10a02Wa.wav,angry
224,data/emodb/wav/15b10Nc.wav,neutral
225,data/emodb/wav/11b03Wa.wav,angry
226,data/emodb/wav/11a02Nc.wav,neutral
227,data/emodb/wav/08a02Tb.wav,sad
228,data/emodb/wav/16a05Wb.wav,angry
229,data/emodb/wav/15b10Wa.wav,angry
230,data/emodb/wav/16a07Nb.wav,neutral
231,data/emodb/wav/03a02Ta.wav,sad
232,data/emodb/wav/15b09Nb.wav,neutral
233,data/emodb/wav/14b02Fb.wav,happy
234,data/emodb/wav/14b09Wa.wav,angry
235,data/emodb/wav/03a05Fc.wav,happy
236,data/emodb/wav/08b02Ff.wav,happy
237,data/emodb/wav/08a01Fd.wav,happy
238,data/emodb/wav/03a07Fa.wav,happy
239,data/emodb/wav/11a04Nd.wav,neutral
240,data/emodb/wav/08b03Tc.wav,sad
241,data/emodb/wav/11b03Nb.wav,neutral
242,data/emodb/wav/16a05Wc.wav,angry
243,data/emodb/wav/15b10Nb.wav,neutral
244,data/emodb/wav/16a07Wa.wav,angry
245,data/emodb/wav/14b10Nb.wav,neutral
246,data/emodb/wav/11b03Wb.wav,angry
247,data/emodb/wav/10b03Wb.wav,angry
248,data/emodb/wav/11b10Td.wav,sad
249,data/emodb/wav/09b03Ta.wav,sad
250,data/emodb/wav/13b03Fd.wav,happy
251,data/emodb/wav/09b09Nd.wav,neutral
252,data/emodb/wav/14a04Tb.wav,sad
253,data/emodb/wav/14b09Wc.wav,angry
254,data/emodb/wav/15b09Wb.wav,angry
255,data/emodb/wav/14a04Tc.wav,sad
256,data/emodb/wav/13a04Fc.wav,happy
257,data/emodb/wav/11b09Td.wav,sad
258,data/emodb/wav/15a01Fb.wav,happy
259,data/emodb/wav/03a07Fb.wav,happy
260,data/emodb/wav/03b03Tc.wav,sad
261,data/emodb/wav/14b10Wc.wav,angry
262,data/emodb/wav/14a07Fd.wav,happy
263,data/emodb/wav/10a02Na.wav,neutral
264,data/emodb/wav/09b10Nd.wav,neutral
265,data/emodb/wav/11b01Nc.wav,neutral
266,data/emodb/wav/11a02Wc.wav,angry
267,data/emodb/wav/12b10Wa.wav,angry
268,data/emodb/wav/10a05Wb.wav,angry
269,data/emodb/wav/13b10Wa.wav,angry
270,data/emodb/wav/08a05Ta.wav,sad
